name,category,lat,lon
창4동새마을문고,LIBRARY,37.652259,127.051481
쌍문3동문고,LIBRARY,37.6489104,127.0280041
창2동새마을문고,LIBRARY,37.641379,127.035482
창3동새마을문고,LIBRARY,37.637273,127.042516
도봉2동문고,LIBRARY,37.66971,127.046498
방학1동문고,LIBRARY,37.664246,127.040617
방학2동문고,LIBRARY,37.668283,127.034999
방학3동문고,LIBRARY,37.659213,127.027873
방학4동문고,LIBRARY,37.659888,127.023421
쌍문1동문고,LIBRARY,37.6480059,127.0259799
창1동문고,LIBRARY,37.648403,127.043767
쌍문4동문고,LIBRARY,37.655316,127.028491
서울특별시립도봉도서관,LIBRARY,37.652913,127.027717
덕성여자대학교 도서관,LIBRARY,37.650993,127.016839
신선대,VIEWPOINT,37.6986404,127.0150277
삼춘네커피집,CAFE,37.6500535,127.0283311
Baskin Robbins Ssangmun,CAFE,37.6588349,127.0352602
이디야커피,CAFE,37.6572122,127.0279944
둘리도서관,LIBRARY,37.6521582,127.0276611
쌍둥이전망대,VIEWPOINT,37.6738479,127.0292746
도봉산장,CAFE,37.6936186,127.02259
투썸플레이스 쌍문중앙점,CAFE,37.6486586,127.0350449
공차 쌍문역점,CAFE,37.6481749,127.0347127
쌍문역 작은 도서관,LIBRARY,37.6474391,127.0342409
seolleba coffeetable,CAFE,37.6463085,127.0366795
커피낙타,CAFE,37.6865317,127.0377299
전망대,VIEWPOINT,37.7009803,127.0158483
또와 커피,CAFE,37.6743507,127.0475833
스노우플러스,CAFE,37.6748961,127.0474522
엉클두,CAFE,37.6543045,127.0451634
카페만월경,CAFE,37.6506955,127.041383
서울창포원,PARK,37.6895014,127.0477619
평화도봉공원,PARK,37.6623394,127.0430894
평화도봉공원,PARK,37.6623602,127.0417585
평화도봉공원,PARK,37.6632679,127.041885
평화도봉공원,PARK,37.6632614,127.0430946
초안산근린공원,PARK,37.6453121,127.0448273
I'PARK 공원,PARK,37.6601938,127.045378
둥근달 공원,PARK,37.6496724,127.030172
월천근린공원,PARK,37.6475652,127.0508697
초안산 숲속 공원,PARK,37.6447704,127.0493514
창골 어린이 공원,PARK,37.6431385,127.048262
소망어린이공원,PARK,37.6635285,127.0369633
노해어린이공원,PARK,37.6609064,127.0397143
발바닥공원,PARK,37.6594342,127.0304218
초안산근린공원,PARK,37.6481941,127.0412233
초안산근린공원,PARK,37.6480397,127.0455664
꽃동네놀이터,PARK,37.6506183,127.0229236
사슴어린이공원,PARK,37.6644421,127.0417568
뒷마을어린이공원,PARK,37.6637434,127.0336224
달내어린이공원,PARK,37.6427422,127.0352605
창고개어린이공원,PARK,37.6447278,127.0393326
다람쥐어린이공원,PARK,37.6452033,127.0349319
창2동마을공원,PARK,37.6412078,127.0362834
꿈동산어린이공원,PARK,37.6502196,127.0368189
미화어린이공원,PARK,37.6550059,127.0396918
갈대밭 어린이공원,PARK,37.6743459,127.0458147
북한산 아이파크 공원,PARK,37.6578849,127.0437438
금성윗들 소공원,PARK,37.6676648,127.0447755
다락원 체육공원,PARK,37.6921713,127.0476263
개나리어린이공원,PARK,37.6673447,127.0371253
평화도봉공원,PARK,37.6631453,127.0421286
